date,close
1,0.75878984
2,0.83849
3,0.88923687
4,0.89831513
5,0.8952414000000001
6,0.9165174999999999
7,0.9095485000000001
8,0.8999931000000001
9,0.9164059999999999
10,0.93556625
11,0.9204165999999999
12,0.91013443
13,0.89612603
14,0.8733901
15,0.8920254000000001
16,0.856555
17,0.85507387
18,0.88433564
19,0.87131834
20,0.826089
21,0.8579904
22,0.7285545999999999
23,0.44606674
24,0.59894735
25,0.57954437
26,0.4525874
27,0.33148184
28,0.24848720000000002
29,0.17664191
30,0.14552039
31,0.10144465400000001
32,0.07106252
33,0.060772438
34,0.06959417
