date,close
1,0.72790456
2,0.7336805000000001
3,0.8187627
4,0.8095857
5,0.8004929000000001
6,0.8166664
7,0.8596319
8,0.79715174
9,0.8291283000000002
10,0.86926115
11,0.8299113000000001
12,0.7774297
13,0.7972279999999999
14,0.7621114
15,0.78968674
16,0.7143168000000001
17,0.63594395
18,0.5927266
19,0.7002869
20,0.7714605999999999
21,0.6740264
22,0.56296
23,0.5647536999999999
24,0.65394306
25,0.445957
26,0.63699245
27,0.70121706
28,0.59090644
29,0.7323054
30,0.7821316999999999
31,0.8011027
32,0.8018915
33,0.8536358000000001
34,0.7709210999999999
35,0.68358016
36,0.5250755
37,0.6251259
38,0.6993126999999999
39,0.75647074
40,0.7997337
41,0.6302861999999999
42,0.53868943
43,0.56464845
44,0.5216208999999999
45,0.62585044
46,0.5866170999999999
47,0.5124327000000001
48,0.644166
49,0.7071876
50,0.76083827
51,0.75638217
52,0.72145164
53,0.7322662
54,0.7313821
55,0.6641516
56,0.5599281
57,0.4233661
58,0.27065745
59,0.1627791
60,0.10618839
61,0.07643515
62,0.05988523
63,0.05005802
64,0.043868300000000006
65,0.039228
66,0.04174869
67,0.0381282
68,0.035672966
69,0.033944786
70,0.032698575
71,0.031272355
72,0.03079795
73,0.036771003
74,0.03456266
75,0.03312104
76,0.032080762
77,0.031318188
78,0.030745795
79,0.03030802
80,0.029968126
81,0.029700973999999998
82,0.029488735
83,0.029318541
84,0.029456457000000002
85,0.033789594
86,0.03774137
87,0.067386925
